15143.0,14668.3,33582.7,11390.5,18233.5,15030.3,4687.2,13219.7,6103.3,49904.4,16374.1,20776.6,2673.2,76990.2,89529.0,12304.0,16263.6,23162.4,14969.0,46451.6,54153.1,65131.8,47073.4,79207.5,40315.1,53619.9,31346.3,23249.6,34700.1,18958.8,23554.8,19791.9,23064.3,36023.0
17287.8,16860.9,35202.2,13376.2,19668.2,16707.8,4040.7,14724.5,8288.7,51436.2,14318.1,22865.3,710.5,78723.9,91022.3,14513.3,17587.9,25197.9,17095.2,48659.9,55517.9,66871.8,49248.7,81077.2,42112.9,55819.9,33065.5,25402.4,36899.7,21048.5,25744.4,21923.3,25275.0,38064.3
14606.1,16160.6,37352.6,9942.6,14418.5,18944.6,9569.4,9710.2,8645.3,46170.4,18875.7,23029.6,6391.6,80306.2,85672.0,13089.0,12220.2,25665.8,14260.0,46924.1,50051.8,68454.2,48226.7,76453.3,37384.4,53268.9,34886.4,22507.1,34470.4,17773.5,23299.9,18928.3,23486.3,38314.7
14315.8,15211.9,35830.0,9904.3,15455.6,17349.6,7921.8,10560.9,7246.1,47237.2,18112.1,21902.3,4956.0,78933.6,86804.2,12319.6,13350.3,24475.6,14027.3,46428.5,51276.0,67076.0,47506.6,77145.0,38115.7,53064.0,33423.0,22363.2,34191.8,17757.3,22987.5,18803.4,22942.6,37219.4
15433.3,16201.6,36457.6,11026.3,16367.7,17927.7,7455.5,11532.2,8059.5,48148.9,17072.2,22807.9,4244.1,79671.2,87688.4,13368.6,14218.7,25346.9,15148.0,47512.8,52111.0,67811.5,48543.0,78185.7,39142.6,54181.4,34105.2,23485.7,35305.1,18880.6,24100.0,19926.6,24025.3,38127.2
16084.5,16547.2,36322.0,11783.5,17329.2,17768.6,6594.3,12475.3,8213.8,49111.9,16164.8,23014.6,3303.3,79640.9,88656.3,13828.3,15186.9,25503.5,15821.3,48027.9,53082.9,67780.7,48947.4,79091.6,40058.7,54818.0,34028.7,24168.7,35922.5,19616.0,24718.1,20623.3,24545.2,38323.4
17784.1,17748.8,36500.1,13646.6,19378.8,17984.4,5199.6,14524.0,9214.6,51160.7,14157.3,23925.1,1753.7,79994.3,90699.3,15243.8,17229.7,26307.5,17554.3,49452.0,55110.6,68139.7,50172.4,81108.8,42087.2,56446.2,34336.7,25896.1,37531.1,21428.4,26343.3,22377.4,26009.9,39169.7
18975.2,19014.4,37593.1,14758.9,20138.2,19110.5,5710.9,15366.9,10479.4,51893.3,13212.2,25176.8,2522.5,81126.9,91383.7,16495.0,17943.0,27546.0,18733.1,50707.5,55733.7,69275.3,51438.3,82049.2,43002.0,57665.3,35468.7,27079.9,38753.9,22572.9,27560.0,23549.6,27258.2,40410.4
14636.9,14788.7,34565.0,10566.5,16908.6,16021.2,6158.3,11929.2,6397.6,48646.4,17138.6,21200.2,3522.1,77841.9,88251.0,12158.1,14881.0,23681.6,14410.9,46375.5,52805.2,65981.6,47208.2,78221.3,39257.2,53304.4,32244.3,22750.1,34391.6,18305.6,23199.8,19236.2,22911.0,36505.4
18294.5,17749.4,35641.0,14399.2,20611.3,17214.9,3706.3,15688.6,9179.4,52389.0,13295.2,23636.6,569.3,79216.6,91962.7,15468.7,18508.5,25923.2,18106.8,49578.4,56428.9,67370.7,50102.4,82090.0,43117.5,56793.2,33566.8,26407.0,37873.7,22066.8,26729.0,22934.1,26221.0,38786.7
18579.9,18020.4,35811.8,14679.9,20852.3,17405.9,3710.7,15938.2,9452.1,52632.4,13014.0,23884.7,826.1,79398.6,92200.9,15750.1,18741.4,26161.4,18392.1,49853.6,56656.5,67554.5,50365.9,82360.9,43383.7,57076.3,33753.0,26692.5,38157.0,22351.1,27013.3,23219.5,26500.7,39023.4
18358.4,17975.3,36089.3,14373.6,20391.6,17640.5,4217.4,15498.3,9402.5,52174.8,13332.8,23947.5,976.7,79650.6,91732.1,15623.9,18265.6,26260.2,18156.1,49775.7,56169.3,67802.6,50358.0,81987.1,42992.0,56921.3,33996.7,26474.9,38001.0,22088.3,26839.2,22984.8,26387.4,39126.2
19114.7,18558.0,36209.3,15190.6,21258.8,17837.8,3868.3,16366.0,9991.4,53042.1,12504.6,24396.9,1362.9,79812.4,92597.6,16293.2,19130.1,26660.5,18924.0,50394.2,57029.2,67971.4,50895.9,82839.9,43850.9,57619.0,34175.1,27228.2,38699.6,22876.7,27554.7,23751.9,27043.7,39519.9
15512.1,15803.9,35514.6,11318.9,17241.4,16962.4,6222.4,12321.8,7425.6,49018.4,16471.3,22228.1,3155.7,78828.4,88593.8,13137.4,15147.3,24706.9,15267.5,47351.0,53075.1,66968.2,48218.0,78812.8,39808.3,54218.0,33217.2,23614.6,35312.1,19114.3,24112.6,20083.9,23877.0,37532.7
18350.1,17742.5,35524.9,14486.6,20756.1,17113.1,3520.9,15826.0,9176.9,52531.1,13212.3,23591.8,550.1,79108.3,92109.0,15490.8,18659.5,25866.0,18167.7,49580.9,56583.1,67263.7,50080.8,82199.2,43234.1,56822.7,33461.5,26460.1,37904.1,22136.8,26766.5,22993.8,26237.0,38727.7
18065.1,17309.6,34950.7,14298.7,20780.1,16546.8,3046.9,15820.3,8759.3,52537.3,13441.9,23090.1,447.2,78537.5,92132.3,15122.3,18713.9,25346.0,17897.5,49163.1,56645.7,66693.7,49616.0,82073.0,43137.4,56464.8,32892.6,26165.4,37549.6,21891.0,26431.1,22718.1,25850.7,38204.6
16873.0,16651.4,35384.3,12871.8,19031.6,16856.6,4657.0,14100.3,8098.5,50805.4,14830.2,22781.2,1372.9,78859.9,90385.1,14209.5,16941.3,25156.4,16664.7,48397.5,54868.9,67004.3,49066.9,80512.8,41532.0,55471.3,33203.8,24989.9,36551.9,20588.7,25379.1,21493.2,24978.0,38019.5
16831.3,17048.6,36356.6,12612.0,18264.7,17805.8,5887.9,13407.6,8595.6,50047.3,15254.8,23382.6,2489.7,79763.7,89590.4,14431.2,16120.8,25823.0,16584.9,48648.1,54011.9,67904.9,49473.0,80005.0,40978.3,55537.0,34122.0,24932.5,36630.2,20421.4,25431.5,21399.5,25180.0,38668.4
16477.6,16094.5,34724.1,12585.4,19013.3,16196.1,4310.0,14045.5,7527.6,50763.2,15113.2,22166.1,1408.5,78200.0,90362.5,13714.8,16962.2,24527.1,16286.1,47875.2,54893.4,66344.5,48496.7,80317.1,41368.4,55014.1,32543.7,24592.0,36093.8,20243.3,24936.0,21114.0,24479.2,37391.8
16266.1,16023.6,34894.7,12308.4,18636.6,16353.1,4718.5,13677.7,7474.7,50394.1,15385.5,22175.6,1745.7,78340.2,89988.6,13580.5,16576.2,24563.1,16063.4,47767.1,54508.1,66483.1,48441.0,80000.9,41038.9,54848.8,32688.7,24382.7,35929.1,20000.4,24759.3,20892.1,24348.9,37423.9
15822.9,15608.6,34638.4,11875.7,18284.3,16088.1,4918.4,13311.9,7070.8,50029.6,15818.2,21798.2,2141.6,78053.7,89631.2,13145.9,16241.6,24201.4,15620.7,47338.0,54171.1,66195.5,48030.1,79586.8,40633.7,54408.0,32408.6,23939.6,35488.4,19559.9,24317.3,20449.4,23914.6,37058.4
15675.7,15766.4,35203.1,11574.8,17686.0,16647.7,5690.1,12745.2,7308.9,49454.7,16154.2,22099.5,2685.8,78562.3,89040.1,13178.7,15609.9,24548.2,15447.6,47395.5,53541.2,66702.6,48192.5,79163.4,40176.4,54343.4,32934.2,23788.1,35430.0,19333.1,24239.1,20271.8,23937.2,37389.5
16010.5,16018.9,35270.8,11933.8,18048.7,16717.3,5409.1,13112.1,7527.4,49819.7,15787.9,22299.5,2328.2,78664.1,89402.8,13469.2,15967.1,24729.1,15787.4,47682.6,53897.5,66805.1,48446.4,79533.7,40547.3,54662.7,33025.4,24124.9,35747.3,19682.7,24560.3,20613.2,24232.8,37578.2
18697.9,17922.6,35347.7,14912.5,21296.3,16993.4,3059.3,16354.0,9380.1,53065.7,12814.5,23655.9,944.3,78956.3,92650.4,15753.2,19210.0,25890.6,18528.8,49780.6,57137.5,67116.8,50210.1,82667.8,43719.5,57096.4,33323.7,26799.1,38181.8,22518.9,27065.0,23350.1,26477.8,38743.7
18233.7,16069.2,31298.3,15375.8,23073.8,13283.7,1503.9,18042.1,8270.1,54502.3,14132.9,20871.2,4645.4,74956.9,94142.8,14640.7,21219.4,22838.3,18195.6,47728.0,58957.1,63140.8,47668.5,83058.5,44441.4,55593.1,29425.2,26074.8,36799.3,22287.4,25973.4,22849.5,24913.0,35559.6
20206.6,17923.3,32088.2,17320.2,24874.7,14492.7,2119.0,19842.9,10241.9,56388.4,12456.3,22461.4,5504.2,75737.8,96029.4,16589.8,22968.8,24314.8,20170.3,49466.9,60784.5,63952.5,49271.2,85030.8,46394.9,57437.8,30365.4,28030.8,38677.0,24262.1,27900.1,24818.6,26782.0,36932.1
20411.2,18164.3,32323.5,17488.0,24990.7,14748.1,2164.7,19960.1,10448.2,56528.5,12199.4,22718.6,5488.4,75970.6,96169.1,16810.4,23071.8,24573.2,20370.4,49719.1,60905.3,64187.5,49528.5,85219.1,46566.3,57681.0,30608.9,28248.7,38915.5,24462.1,28128.3,25027.8,27021.4,37189.7
20224.0,18079.0,32524.8,17237.5,24678.1,14857.7,1815.2,19649.2,10268.6,56239.8,12197.2,22735.2,5110.3,76178.5,95879.4,16661.2,22747.9,24623.4,20174.3,49687.0,60596.1,64389.3,49544.7,84998.1,46318.5,57601.8,30782.5,28090.5,38818.0,24264.8,27998.2,24849.9,26928.7,37270.2
20483.6,18325.3,32642.0,17493.6,24915.6,15030.9,2036.6,19887.6,10527.8,56486.5,11974.2,22950.9,5269.9,76291.2,96125.7,16918.2,22979.3,24825.5,20434.0,49919.7,60834.8,64506.3,49760.9,85257.1,46574.8,57847.2,30918.6,28348.5,39067.2,24524.6,28252.9,25109.2,27176.8,37458.7
20445.0,18667.2,33769.4,17195.7,24292.6,15955.1,1674.0,19283.6,10569.3,55965.4,11462.3,23607.4,4226.2,77429.1,95592.7,17037.2,22295.3,25577.6,20359.5,50406.8,60207.5,65631.8,50399.5,85038.6,46250.3,58174.5,31985.0,28408.5,39339.0,24436.6,28417.6,25097.5,27476.2,38287.6
16879.8,15306.2,32099.1,13699.8,21142.4,13747.1,1909.4,16110.3,7033.9,52670.8,14857.7,20659.7,3093.4,75703.2,92310.9,13516.1,19248.9,22806.5,16794.1,47142.9,57051.2,63863.4,47348.1,81512.2,42778.2,54748.5,30071.0,24856.1,35880.7,20872.5,24903.8,21533.6,24051.1,35633.2
16467.5,14925.0,31929.5,13296.9,20784.7,13532.4,2320.7,15752.1,6627.7,52290.5,15254.5,20333.9,3198.1,75515.2,91931.1,13111.1,18906.0,22503.0,16381.6,46769.7,56687.4,63672.0,47001.8,81104.0,42376.7,54354.4,29872.5,24445.8,35483.0,20460.1,24499.0,21121.6,23658.8,35339.2
18250.3,16331.9,32000.5,15215.7,22723.4,13905.9,815.0,17691.2,8317.6,54240.5,13799.7,21325.4,3896.7,75654.4,93881.3,14756.8,20826.6,23346.6,18188.7,48072.9,58631.5,63833.6,48101.1,82985.7,44296.7,55843.8,30098.8,26160.4,37017.1,22276.7,26124.5,22887.9,25147.7,36103.3
19651.0,17590.2,32430.7,16635.0,24074.8,14618.4,1244.2,19045.3,9703.5,55632.1,12614.3,22359.8,4632.9,76091.7,95271.8,16115.9,22149.6,24291.6,19595.9,49249.0,59991.8,64291.8,49163.9,84405.5,45716.3,57113.9,30638.8,27536.5,38313.6,23685.4,27466.1,24282.4,26430.3,36977.4
19319.6,17355.2,32513.2,16254.1,23656.2,14602.4,818.6,18627.5,9386.4,55224.9,12802.7,22228.2,4236.9,76175.5,94863.9,15820.2,21726.5,24196.0,19256.9,49057.6,59574.4,64368.6,49023.3,84042.5,45334.9,56874.8,30686.4,27228.1,38059.1,23344.3,27183.1,23957.5,26183.2,36910.8
19538.5,17658.0,32891.8,16403.4,23707.0,14981.0,821.0,18682.7,9625.7,55312.3,12481.5,22580.7,4068.5,76554.0,94948.7,16076.8,21755.9,24559.6,19466.8,49383.1,59628.3,64747.8,49371.5,84216.5,45479.5,57172.0,31067.1,27470.4,38346.2,23551.0,27448.7,24182.9,26476.4,37280.9
19268.5,17429.6,32844.2,16119.4,23423.3,14874.5,534.8,18398.5,9364.0,55026.1,12699.4,22404.6,3853.4,76505.8,94662.6,15821.3,21474.9,24403.3,19194.2,49173.0,59344.4,64695.1,49187.9,83935.4,45194.8,56938.4,30996.9,27208.2,38106.1,23277.3,27196.9,23914.8,26240.7,37139.9
19454.4,17710.8,33234.0,16231.0,23427.8,15254.5,687.0,18409.1,9580.0,55065.4,12410.9,22745.2,3647.1,76895.6,94698.1,16050.6,21457.5,24758.6,19370.2,49477.5,59348.5,65084.7,49521.0,84066.3,45295.6,57208.5,31384.9,27417.9,38365.4,23448.4,27432.9,24106.5,26508.7,37504.0
19738.0,17952.0,33291.7,16528.5,23724.3,15372.0,959.9,18706.4,9853.1,55364.7,12173.7,22933.9,3884.2,76954.0,94997.1,16319.0,21751.2,24927.3,19656.5,49701.9,59644.8,65147.7,49718.4,84361.8,45594.2,57456.9,31465.9,27694.2,38619.9,23736.0,27698.7,24388.5,26758.2,37657.8
19884.0,18170.6,33595.6,16618.7,23730.8,15667.0,1142.4,18719.0,10024.1,55395.3,11950.9,23198.2,3756.0,77257.9,95023.9,16498.4,21741.2,25203.1,19795.0,49938.2,59648.0,65451.5,49976.9,84462.8,45672.8,57666.4,31768.1,27857.6,38821.2,23870.2,27882.3,24538.4,26966.4,37940.7
17818.6,16005.0,32031.4,14738.7,22225.1,13844.7,1025.4,17193.0,7906.0,53746.7,14116.5,21112.5,3581.5,75674.4,93387.2,14363.6,20328.7,23173.8,17749.6,47782.7,58133.7,63847.0,47866.6,82523.8,43819.9,55501.9,30089.2,25750.5,36661.0,21835.2,25740.7,22462.0,24802.3,35956.1
17612.0,15753.2,31786.8,14577.5,22129.4,13584.6,1283.1,17096.8,7686.2,53621.4,14368.9,20844.9,3736.6,75426.9,93262.4,14134.9,20249.4,22905.4,17548.5,47523.7,58030.5,63598.2,47600.5,82343.3,43658.1,55254.8,29836.5,25530.6,36418.1,21636.0,25508.1,22251.6,24555.9,35688.2
17883.3,15978.4,31821.2,14862.8,22411.3,13669.2,1097.1,17378.7,7950.1,53907.5,14148.2,21012.9,3852.9,75468.6,93548.5,14390.6,20527.3,23052.4,17822.5,47731.3,58313.9,63643.5,47780.2,82624.5,43943.2,55487.1,29893.9,25793.1,36657.0,21910.8,25759.5,22520.5,24789.9,35821.9
16497.7,14831.8,31636.8,13409.7,20987.2,13262.6,2285.6,15954.9,6611.9,52455.8,15313.9,20156.3,3509.3,75231.7,92096.9,13086.6,19127.0,22301.6,16423.1,46659.5,56879.5,63390.2,46849.5,81188.8,42490.8,54290.3,29594.1,24449.6,35429.8,20507.0,24471.8,21145.6,23590.9,35128.8
23241.8,20733.7,33199.5,20384.1,27825.7,16422.4,4935.5,22800.2,13277.9,59407.6,10327.0,24847.2,7892.2,76715.3,99046.9,19566.7,25872.8,26518.5,23215.9,52031.3,63746.6,64995.1,51606.3,88092.6,49461.1,60185.6,31717.7,31014.6,41496.4,27307.5,30821.0,27838.6,29597.6,38921.6
18053.3,15733.3,30753.6,15322.1,23154.6,12762.4,2050.2,18127.3,8090.9,54506.8,14537.9,20424.1,5114.3,74412.7,94144.4,14398.7,21334.9,22363.8,18031.1,47334.9,59009.8,62597.5,47228.6,82924.5,44361.5,55253.4,28886.2,25843.4,36481.6,22122.1,25700.1,22650.8,24588.4,35067.3
17951.4,15759.7,31062.6,15132.3,22886.3,13009.9,1734.0,17856.2,7986.4,54282.7,14444.0,20565.1,4721.3,74718.5,93922.3,14344.2,21048.3,22538.9,17917.5,47416.8,58757.9,62899.5,47361.1,82790.3,44190.2,55283.7,29173.2,25781.1,36491.8,22009.4,25671.8,22563.0,24604.6,35266.6
19011.5,17307.7,33066.7,15785.2,23008.8,15008.9,295.0,17987.5,9145.6,54634.5,12814.7,22403.7,3381.8,76724.8,94268.5,15619.9,21047.9,24442.1,18925.8,49091.6,58930.2,64907.8,49167.1,83619.5,44851.2,56796.4,31185.2,26980.2,37947.4,23003.3,27004.1,23664.6,26096.0,37205.7
15352.8,13592.7,30751.3,12429.8,20266.3,12286.7,3486.5,15245.3,5422.9,51592.0,16548.3,18963.4,4384.5,74297.4,91230.1,11880.1,18482.0,21142.5,15295.5,45421.9,56101.6,62448.8,45631.9,80124.3,41492.8,53056.4,28642.7,23267.5,34200.7,19385.1,23260.0,19989.5,22356.4,33984.7
15041.2,13441.7,30960.0,12033.3,19815.1,12459.7,3746.1,14791.9,5153.7,51167.2,16743.5,18945.6,4247.9,74476.1,90806.5,11632.4,18022.6,21165.8,14971.3,45293.7,55660.5,62624.4,45567.1,79766.1,41106.2,52864.6,28817.8,22989.2,33994.3,19057.4,23019.4,19687.0,22169.0,34019.8
14919.8,13236.0,30694.2,11984.1,19844.5,12192.8,3893.7,14826.6,5003.0,51151.7,16927.5,18699.8,4512.8,74209.1,90789.3,11471.4,18072.9,20911.8,14858.8,45080.7,55670.0,62357.4,45333.8,79680.7,41046.7,52677.3,28550.8,22846.6,33813.5,18947.6,22855.4,19559.6,21979.1,33764.0
18622.3,15959.6,30040.9,16114.1,24115.8,12303.7,2974.3,19097.7,8710.6,55358.8,14627.1,20294.6,6227.0,73702.1,94988.3,14853.2,22335.6,22122.2,18630.3,47361.5,59926.2,61901.8,47101.2,83548.5,45086.8,55429.3,28255.9,26295.7,36723.1,22712.3,26059.3,23175.3,24824.0,34733.6
16931.9,15618.0,32789.2,13575.1,20794.6,14396.1,2096.7,15768.5,7212.5,52399.1,14653.6,21136.1,2357.1,76378.1,92034.4,13689.7,18857.8,23328.7,16821.8,47479.6,56715.1,64535.2,47770.9,81423.3,42627.6,54988.0,30736.1,24957.7,36100.0,20883.6,25071.8,21594.0,24305.0,36171.9
16787.3,15675.9,33199.5,13310.0,20379.5,14763.7,2533.0,15360.1,7192.4,52023.3,14729.4,21329.2,1913.9,76766.8,91653.6,13641.6,18418.5,23562.7,16659.6,47543.0,56300.6,64920.3,47908.0,81163.2,42329.8,54971.3,31116.0,24842.8,36070.8,20705.3,25007.2,21451.0,24308.0,36417.5
16525.4,15296.9,32743.5,13141.3,20362.5,14305.2,2532.2,15335.3,6849.9,51961.3,15031.5,20899.0,2370.6,76308.8,91596.9,13317.6,18431.7,23121.5,16410.1,47163.1,56282.3,64462.2,47497.5,80991.2,42190.7,54631.8,30657.6,24561.4,35737.8,20467.9,24694.3,21188.4,23957.0,35974.0
19843.1,17920.7,32958.6,16720.9,24021.2,15115.5,1139.3,18997.6,9922.9,55630.2,12234.8,22788.1,4310.9,76620.0,95266.4,16367.2,22066.5,24745.6,19774.0,49625.5,59942.6,64818.9,49585.4,84531.5,45797.6,57439.0,31159.1,27767.1,38620.1,23859.1,27735.0,24485.7,26746.2,37449.6
21744.1,19852.5,34272.1,18514.1,25558.7,16732.2,2966.1,20558.1,11845.9,57253.3,10336.2,24618.0,5343.4,77908.2,96876.2,18300.2,23541.7,26515.7,21664.1,51527.8,61465.2,66133.4,51425.9,86357.0,47566.6,59373.5,32583.4,29690.2,40558.5,25743.9,29671.6,26393.1,28682.8,39159.5
13769.8,11365.8,28451.2,11512.5,19955.6,9919.8,5709.4,15033.7,3925.1,50785.0,18778.6,16494.9,6818.0,71930.2,90382.8,10014.2,18378.6,18653.0,13787.2,43098.5,55513.2,60076.3,43204.2,78704.1,40318.3,50888.1,26272.0,21462.0,32089.4,17863.6,21291.1,18320.0,20203.5,31493.1
17745.2,16320.6,33021.6,14408.0,21583.0,14727.9,1324.0,16561.1,7979.6,53210.0,13884.0,21705.9,2422.3,76645.1,92843.2,14463.3,19627.7,23848.2,17640.4,48168.0,57504.5,64810.1,48391.8,82256.1,43458.9,55734.8,31028.9,25758.8,36856.3,21705.8,25849.8,22406.0,25042.9,36670.7
17279.6,15900.6,32844.2,13942.1,21156.3,14494.3,1733.9,16131.2,7530.2,52766.6,14331.9,21350.7,2396.5,76450.4,92401.5,14012.0,19213.9,23518.6,17173.3,47755.7,57077.3,64610.9,48012.2,81789.0,42996.4,55295.7,30818.8,25297.3,36412.9,21237.9,25397.1,21940.8,24607.3,36352.5
21639.2,18782.4,31026.0,19115.5,26970.7,14165.6,4493.9,21940.5,11738.8,58329.6,12589.5,22658.2,7897.9,74588.2,97965.4,17833.5,25125.5,24285.7,21653.5,49888.2,62837.2,62849.2,49389.7,86571.8,48111.3,58141.3,29496.8,29262.3,39518.7,25732.6,28967.2,26176.6,27629.9,36661.6
21173.4,19519.9,34620.6,17810.8,24700.1,16856.2,2490.6,19712.6,11348.2,56422.8,10601.6,24511.0,4411.1,78276.5,96036.5,17828.0,22662.1,26486.7,21073.3,51283.8,60592.3,66484.7,51299.7,85664.2,46827.1,59013.8,32858.8,29168.6,40165.3,25140.4,29214.4,25832.2,28313.6,39196.9
23221.9,21081.6,34444.0,20103.4,27221.5,17347.7,4509.1,22218.3,13279.7,58907.5,9405.2,25542.7,6992.0,78009.3,98533.0,19687.5,25206.7,27323.9,23160.4,52607.4,63129.6,66270.5,52344.0,87925.4,49172.4,60597.8,32888.9,31112.4,41831.6,27247.6,31026.0,27856.9,29938.3,39845.8
18758.6,16737.0,32010.7,15765.4,23286.3,14031.1,876.2,18254.2,8811.6,54802.7,13426.8,21608.8,4270.4,75671.5,94443.5,15229.1,21386.9,23586.0,18704.1,48433.3,59195.0,63859.0,48401.8,83520.8,44845.6,56258.2,30155.1,26646.4,37447.4,22793.9,26584.5,23390.0,25568.8,36310.8
15427.2,14094.9,31814.2,12198.4,19713.4,13315.3,3403.5,14681.1,5670.7,51194.5,16193.7,19724.7,3406.9,75331.6,90835.4,12149.3,17856.1,21971.8,15329.4,45960.8,55607.0,63479.9,46301.5,80015.0,41277.1,53446.8,29673.3,23434.4,34558.1,19401.3,23533.0,20086.4,22765.8,34830.9
15949.4,14732.8,32409.7,12600.3,19921.6,13930.9,3019.0,14890.6,6271.7,51481.1,15612.6,20387.3,2759.5,75946.0,91119.4,12737.1,18018.0,22633.2,15837.0,46599.9,55835.5,64095.9,46958.5,80444.4,41661.6,54053.9,30289.1,23981.9,35158.7,19897.7,24113.3,20612.0,23381.6,35491.5
15681.3,14640.6,32655.8,12238.7,19467.2,14146.4,3439.3,14438.0,6120.8,51052.1,15832.7,20417.4,2653.5,76161.2,90688.5,12551.2,17550.9,22701.5,15554.7,46503.5,55384.9,64308.2,46928.1,80091.0,41281.5,53888.2,30502.6,23737.3,34983.7,19602.9,23909.9,20345.0,23236.1,35565.8
22536.0,20547.3,34487.6,19339.8,26387.5,17150.0,3769.3,21389.0,12619.2,58086.4,9735.7,25182.7,6138.3,78094.8,97708.3,19058.1,24365.2,27028.6,22462.3,52164.7,62291.1,66336.8,51992.6,87178.6,48396.6,60071.3,32863.0,30463.1,41274.9,26545.0,30418.9,27180.7,29390.6,39619.9
22189.6,19485.4,31874.5,19522.2,27214.9,15023.0,4468.6,22182.3,12250.0,58673.4,11723.7,23475.8,7750.4,75423.7,98313.8,18438.1,25325.1,25127.4,22186.6,50684.1,63114.0,63690.3,50222.6,87098.5,48564.2,58891.4,30358.3,29880.4,40237.7,26273.3,29629.6,26754.7,28342.8,37521.9
21409.6,18980.2,32340.1,18571.1,26117.2,15088.9,3279.8,21086.3,11445.2,57643.3,11670.1,23295.4,6518.7,75949.8,97284.2,17749.2,24199.6,25060.2,21382.5,50400.3,62030.6,64190.0,50090.9,86260.4,47642.9,58467.2,30721.8,29196.0,39744.0,25474.2,29025.0,26009.6,27844.9,37583.4
18121.7,16324.1,32257.1,15011.3,22440.7,14106.8,706.8,17409.9,8216.8,53987.8,13797.3,21418.7,3525.8,75905.5,93627.5,14677.7,20529.2,23471.1,18049.5,48100.2,58354.8,64080.9,48177.1,82809.2,44091.6,55820.9,30332.3,26060.6,36979.4,22133.9,26056.2,22767.2,25121.2,36247.0
17263.5,15529.8,31914.2,14165.9,21673.1,13637.3,1529.5,16640.6,7366.8,53180.3,14597.9,20741.2,3429.0,75539.6,92821.0,13834.8,19787.9,22841.6,17190.3,47334.6,57577.5,63705.5,47469.6,81953.9,43247.1,55009.4,29927.4,25208.5,36157.9,21274.5,25217.1,21910.0,24309.0,35646.4
17107.8,15248.4,31491.5,14109.2,21736.3,13224.0,1781.9,16704.2,7176.6,53189.1,14873.1,20383.7,3832.8,75118.3,92830.2,13623.0,19878.9,22465.7,17047.4,47028.6,57625.0,63284.6,47127.3,81855.8,43187.3,54746.5,29508.3,25020.5,35907.7,21135.9,24996.0,21745.3,24047.1,35262.0
17543.9,15515.4,31286.8,14634.6,22324.1,13120.9,1633.7,17292.8,7588.4,53750.9,14627.1,20486.0,4251.9,74931.3,93391.4,13995.7,20475.6,22513.8,17496.8,47240.0,58205.3,63104.8,47260.8,82340.7,43705.0,55033.3,29351.0,25416.7,36216.7,21588.0,25349.6,22169.5,24340.9,35278.3
18898.0,17311.9,33322.6,15599.7,22736.7,15209.3,550.9,17720.2,9074.9,54385.9,12826.6,22501.9,3008.1,76976.7,94016.6,15557.4,20761.4,24569.9,18801.9,49122.9,58656.7,65155.8,49246.3,83445.9,44652.0,56777.6,31418.5,26890.4,37915.9,22872.9,26945.1,23555.7,26078.2,37351.5
19393.9,17813.6,33658.2,16065.8,23125.7,15608.3,889.0,18116.2,9579.2,54799.1,12322.0,22973.5,3170.3,77317.4,94425.8,16062.1,21132.0,25025.2,19294.8,49619.5,59041.5,65501.7,49726.9,83916.3,45107.1,57282.2,31782.6,27391.4,38421.1,23363.5,27449.9,24052.7,26582.6,37795.3
20683.2,18755.3,33472.5,17523.6,24725.1,15772.4,1930.0,19709.1,10768.0,56371.5,11420.8,23559.7,4748.5,77126.3,96003.5,17213.8,22744.4,25485.0,20610.8,50439.7,60644.6,65336.9,50364.0,85348.3,46593.8,58276.1,31725.8,28612.6,39461.8,24694.5,28581.2,25327.6,27585.4,38158.8
14923.6,14075.2,32608.0,11419.6,18651.1,14062.0,4268.4,13620.4,5511.6,50223.1,16568.1,20013.8,3120.5,76046.0,89860.1,11877.2,16748.7,22353.7,14785.4,45917.3,54566.0,64188.9,46427.1,79273.0,40454.3,53221.5,30394.6,22997.1,34309.4,18822.4,23209.1,19586.2,22597.9,35219.7
18899.4,16699.0,31574.5,16025.9,23667.6,13690.0,1440.0,18635.0,8935.6,55130.0,13546.9,21413.9,4840.9,75236.7,94771.0,15300.5,21793.4,23343.3,18861.3,48323.1,59562.7,63430.1,48219.2,83721.7,45095.8,56222.1,29751.4,26736.8,37438.2,22953.1,26627.0,23514.6,25548.6,36032.8
18681.1,16550.4,31651.3,15770.4,23386.1,13700.5,1240.5,18353.4,8721.0,54859.2,13652.6,21341.0,4589.4,75312.8,94500.3,15106.9,21508.2,23296.3,18637.4,48208.9,59283.9,63501.7,48140.9,83485.0,44844.3,56074.3,29804.5,26537.1,37278.5,22728.8,26445.7,23302.3,25393.1,36006.3
18527.6,16351.2,31431.3,15659.5,23329.0,13471.4,1424.8,18296.8,8564.1,54774.6,13866.9,21117.8,4707.9,75092.3,94415.3,14933.6,21465.0,23069.1,18489.0,47996.5,59218.4,63280.2,47918.9,83349.9,44727.6,55875.1,29579.8,26368.3,37084.9,22580.8,26264.3,23143.5,25197.3,35777.4
19130.4,17138.0,32316.9,16095.1,23544.5,14386.7,811.7,18514.2,9190.6,55093.5,13024.8,22003.2,4265.5,75979.0,94733.4,15617.3,21626.4,23972.0,19071.3,48835.2,59459.8,64170.4,48798.3,83870.7,45176.4,56658.6,30481.8,27029.8,37845.8,23159.9,26976.7,23765.6,25968.3,36688.6
